,gazebo,gazebo_roof,gate2,garden_corner,orange_garden,gate1,corridor_room,corridor,church,staircase,svetov,theatre,ocean_room,ocean_room,orange_room,princess,attic,mirror_right,mirror_left,bridge,blue_garden,dining_room,inner_garden,witcher,poitions_room,inner_garden_tree,terentiy_room,protoss
gazebo,,X,X,X,,,,X,X,X,,,,,,,,,,,,,,,X,,,
gazebo_roof,X,,,X,,,,,X,X,,,,,,X,X,,,,,,,,X,,,
gate2,X,,,X,X,,,,X,,,,,,,,X,,,,,,,,,,,
garden_corner,X,X,X,,,,,,X,,,,,,,,X,,,,,,,,,,,
orange_garden,,,X,,,X,,X,X,,,X,X,,,,X,,,,,,,,,,,
gate1,,,,,X,,X,,,,,,X,,X,,,,,,,,,X,,,,
corridor_room,,,,,,X,,X,,,X,X,X,X,,,,,,,,,X,,,X,,X
corridor,X,,,,X,,X,,X,,,X,,,,X,X,,,,,,,,X,,,
church,X,X,X,X,X,,,X,,,,X,,,,,X,,,,,,,,,,,
staircase,X,X,,,,,,,,,,,,,,X,,,,,X,,,,X,,,
svetov,,,,,,,X,,,,,,,X,,,,,,X,X,,X,,,X,,X
theatre,,,,,X,,X,X,X,,,,X,X,,X,X,,,,,,,,,,,
ocean_room,,,,,X,X,X,,,,,X,,X,X,,,,,,,,,,,X,,
ocean_room,,,,,,,X,,,,X,X,X,,X,,,,,,,,,,,X,,
orange_room,,,,,,X,,,,,,,X,X,,,,,,,,,,X,,X,,
princess,,X,,,,,,X,,X,,X,,,,,,,,,,,,,X,,,
attic,,X,X,X,X,,,X,X,,,X,,,,,,,,,,,,,,,,
mirror_right,,,,,,,,,,,,,,,,,,,X,X,,X,,,,,X,X
mirror_left,,,,,,,,,,,,,,,,,,X,,X,,X,X,,,X,X,
bridge,,,,,,,,,,,X,,,,,,,X,X,,,X,X,X,,X,,X
blue_garden,,,,,,,,,,X,X,,,,,,,,,,,,,,X,,X,X
dining_room,,,,,,,,,,,,,,,,,,X,X,X,,,X,X,,,X,
inner_garden,,,,,,,X,,,,X,,,,,,,,X,X,,X,,X,,X,,X
witcher,,,,,,X,,,,,,,,,X,,,,,X,,X,X,,,X,,
poitions_room,X,X,,,,,,X,,X,,,,,,X,,,,,X,,,,,,,
inner_garden_tree,,,,,,,X,,,,X,,X,X,X,,,,X,X,,,X,X,,,,
terentiy_room,,,,,,,,,,,,,,,,,,X,X,,X,X,,,,,,X
protoss,,,,,,,X,,,,X,,,,,,,X,,X,X,,X,,,,X,
